fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
8076-4,ACCIONES CHILENAS,G,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8076-4G,,,,,,,,,,,,,,,,,,,,,,,994.65,981.523,990.069,1028.8969,1128.1997,1125.4694,1118.9374,1085.9849,1150.6692,1167.2427,1205.6783,1256.6275,1116.7001,1234.23,1301.6055,1241.4417,1213.825,1252.5181,1180.0553,1142.6362,1164.3302,1128.0776,1138.6199,1092.6241,1088.9354,1082.2889,1140.2316,1109.7509,1084.9805,1060.8609,1002.204,1019.8456,1002.1792,966.9528,1018.5127,954.1658,910.0405,938.1933,917.7372,825.934,698.8775,787.6255,711.8691,767.3339,777.7317,728.3409,701.0553,679.7238,768.171,790.7752,808.4542
8076-4,ACCIONES CHILENAS,I,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8076-4I,820.9438,820.9438,820.9438,820.9438,820.9438,820.9438,820.9438,1042.8185,1001.9771,1034.7135,998.222,1002.0433,991.2032,1021.4248,1098.1931,1119.0665,1085.354,1090.994,1156.8885,1157.7039,1138.2971,1221.7432,1186.6778,1174.4183,1188.0299,1237.8194,1361.1975,1361.6633,1357.6298,1321.3273,1404.031,1428.358,1479.4424,1546.2226,1377.7239,1526.9352,1614.7405,1543.9475,1513.7743,1566.2073,1479.6753,1436.588,1467.9096,1426.1361,1443.3143,1388.8387,1387.8525,1383.1946,1461.2752,1425.6789,1397.0569,1369.0347,1296.3079,1322.0574,1302.1388,1259.2536,1329.3465,1248.2213,1193.1424,1232.8774,1208.765,1090.186,924.5966,1044.3229,946.0436,1022.0197,1038.247,974.5442,940.1193,913.6064,1034.7808,1067.676,1094.0518
8076-4,ACCIONES CHILENAS,III,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8076-4III,,,,,,,,,,,,,,,,,,,,,,,,,984.0683,1025.2532,1127.3598,1127.6863,1124.2883,1094.1421,1162.7957,1183.2164,1225.8603,1281.6404,1142.3593,1266.5209,1339.8177,1281.4808,1256.8746,1300.8476,1229.4046,1194.0074,1220.4649,1186.1461,1200.8383,1155.917,1155.4855,1152.0085,1217.4627,1188.2491,1165.3436,1142.8706,1083.0408,1105.426,1089.6593,1054.6314,1114.2135,1047.0705,1001.6576,1035.8599,1016.4291,917.4176,778.7049,880.234,798.0473,862.8184,877.2329,824.0809,795.5985,773.7921,877.1144,905.7357,928.8679
8076-4,ACCIONES CHILENAS,INVER,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8076-4INVER,1203.6148,1258.4746,1233.2272,1262.725,1240.7884,1183.5362,1169.3654,1153.952,1106.5639,1140.2506,1097.6255,1099.3314,1084.9755,1115.6867,1196.7917,1216.8356,1177.4744,1180.9692,1249.4294,1247.4459,1223.8157,1310.5221,1269.8655,1253.1355,1264.0464,1313.619,1440.4014,1436.9156,1428.576,1386.5047,1469.0889,1490.2486,1539.3203,1604.3685,1425.7195,1575.773,1661.793,1584.9804,1549.7215,1599.1219,1506.6067,1458.8328,1486.5302,1440.2455,1453.7051,1394.9812,1390.2717,1381.7859,1455.7629,1416.8474,1385.2223,1354.4282,1279.5394,1302.063,1279.5078,1234.5334,1300.3612,1218.2079,1161.8719,1197.8154,1171.6985,1054.491,892.2748,1005.5815,908.8615,979.6748,992.95,929.8914,895.0552,867.8208,980.7435,1009.6029,1032.1741
8587-1,ACCIONES CHILENAS,IT,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8587-1IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.6867,967.0704,967.0704,967.0704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8076-4,ACCIONES CHILENAS,UNIVE,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8076-4UNIVE,993.0813,1037.6284,1016.0345,1039.5679,1020.7274,972.9092,960.5257,947.1407,907.5738,934.488,898.8895,899.5985,887.1724,911.6324,977.2394,992.953,960.1811,962.3978,1017.4959,1015.1906,995.3052,1065.0978,1031.3766,1017.0971,1025.256,1064.8101,1166.7858,1163.197,1155.6604,1120.8891,1186.8456,1203.1223,1241.9224,1293.5238,1148.7323,1268.7711,1337.1232,1274.5351,1245.3357,1284.1885,1209.0715,1169.9627,1191.3657,1153.4872,1163.5016,1115.7423,1111.2445,1103.7115,1162.0113,1130.2544,1104.2757,1079.0173,1018.664,1035.914,1017.2777,980.8539,1032.4758,966.5897,921.2837,949.1392,927.8137,834.4719,705.6224,794.704,717.7789,773.1955,783.1404,732.9078,704.9874,683.072,771.4473,793.6085,810.7996
9922-8,ACCIONES EMERGENTES,APV,Accionario Emergente,FM DE LIBRE INVERSION,6,P,9922-8APV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.8998,1047.1177,1131.9895,1079.9096,1200.8729
9922-8,ACCIONES EMERGENTES,F1,Accionario Emergente,FM DE LIBRE INVERSION,6,P,9922-8F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.1283,1032.4816,1115.6182,1063.7508,1182.301
9922-8,ACCIONES EMERGENTES,F2,Accionario Emergente,FM DE LIBRE INVERSION,6,P,9922-8F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.2162,1032.7466,1116.0876,1064.3789,1183.2005
9922-8,ACCIONES EMERGENTES,F3,Accionario Emergente,FM DE LIBRE INVERSION,6,P,9922-8F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.4409,999.1663,1110.9911
9922-8,ACCIONES EMERGENTES,IT,Accionario Emergente,FM DE LIBRE INVERSION,6,P,9922-8IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.6741,1033.8284,1069.1051,1069.1051,1069.1051
9519-2,ACCIONES EMERGENTES,UNICA,Inversionistas Calificados Accionario Internacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,9519-2UNICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.2003,985.2076,1015.4114,1053.5416,1022.5139,1022.4874,1020.4742,1002.2591,968.066,997.2685,967.1047,959.1306,884.7496,920.9967,892.9937,964.2514,951.6796,963.075,980.7242,925.8521,,,,,,,,,,,,,,,,,,,,
9254-1,ACCIONES EUROPA,ALTO,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1ALTO,,,,,,,,,,,1002.1854,1018.6705,923.2788,903.8501,963.4543,977.8177,999.4878,833.2901,886.9468,924.4235,905.3223,862.0024,861.6134,896.5446,900.6104,916.7774,966.6908,1014.9782,1081.4762,1070.0416,1076.8432,1011.7239,1059.0484,1065.5278,1077.7882,1050.8262,1091.013,1018.2748,1006.6264,1030.3375,1025.488,1039.007,1048.1348,1114.6439,1071.4768,978.9405,934.4012,887.305,925.2879,939.5794,959.179,1010.86,992.8516,985.3895,982.9235,958.608,987.7761,1026.0193,1139.7239,1096.236,1124.3228,1071.3912,853.3063,911.2628,932.68,977.8669,926.3185,992.1376,960.9146,872.7992,1041.4013,1006.0475,1025.7878
9254-1,ACCIONES EUROPA,AM,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.8611,877.5398,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698,868.8698
9254-1,ACCIONES EUROPA,APV,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1APV,,,,,,,,,,,989.7587,1006.1334,912.0009,892.8875,951.8577,966.1356,987.6391,823.4861,876.5933,913.718,894.9189,852.1764,851.8688,886.4879,890.5912,906.6548,956.1064,1003.956,1069.8318,1058.6161,1065.4446,1001.1081,1048.0308,1054.5413,1066.7717,1040.1825,1080.0632,1008.14,996.7007,1020.2702,1015.563,1029.0442,1038.1815,1104.1622,1061.4969,969.9132,925.8683,879.2843,917.0095,931.2518,950.7665,1002.0849,984.3247,977.0151,974.6611,950.6388,979.653,1017.6768,1130.5591,1087.5225,1115.4902,1063.0674,846.7559,904.3492,925.6905,970.6264,919.5457,984.9755,954.0642,866.658,1034.1673,999.1524,1018.8526
9254-1,ACCIONES EUROPA,EJECU,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1EJECU,,,,,,,,,,,985.1919,1000.1225,905.3135,885.2071,942.3805,955.2512,975.178,812.0208,863.2073,898.5355,878.8849,835.7645,834.3579,867.0788,869.9018,884.4991,931.4676,976.7907,1039.4615,1027.2039,1032.417,968.7492,1012.8139,1017.713,1028.1548,1001.1581,1038.1219,967.7956,955.5065,976.8083,970.9729,982.561,989.9309,1051.4063,1009.4428,921.0897,878.0991,832.779,867.3221,879.7053,896.9126,944.0739,926.0746,917.9819,914.5187,890.7597,916.7324,951.0126,1055.1032,1013.552,1038.1967,988.1414,786.0002,838.3509,856.962,897.3733,848.9858,908.1523,878.4885,796.9156,949.6873,916.2789,933.0682
9254-1,ACCIONES EUROPA,G,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.6,1062.9069,1049.7686,1054.469,988.8532,1033.2377,1037.6184,1047.6614,1019.5461,1056.5605,984.4562,971.3778,992.4623,985.9469,997.1398,1004.0219,1065.7385,1022.6144,932.5538,892.2022,846.0032,880.8083,893.2704,910.6284,958.223,939.4114,932.6236,929.241,905.2956,931.8224,966.8058,1073.0913,1031.0573,1056.7157,1006.2008,800.0428,853.0523,871.9397,912.9218,863.417,923.0402,892.3765,809.0328,963.5728,929.1188,945.5815
9254-1,ACCIONES EUROPA,III,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.3259,999.4343,1006.5989,946.4909,991.5379,998.4095,1010.6865,986.1986,1024.7403,957.1178,946.9328,969.9949,966.2087,979.711,989.1156,1052.7288,1012.7499,926.0325,884.5909,840.6833,877.3782,891.5793,910.9124,960.7427,944.3888,938.023,936.4308,914.0026,942.5491,979.8316,1089.2678,1048.5508,1076.2839,1026.3884,818.1238,874.3733,895.6459,939.772,890.9505,955.0268,925.6943,841.4873,1004.825,971.4965,991.3585
9254-1,ACCIONES EUROPA,INVER,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1INVER,,,,,,,,,,,984.7993,999.1297,903.8772,883.3112,939.8032,952.0907,971.3739,808.3879,858.8346,893.4524,873.4103,830.0648,828.1912,860.1586,862.4462,876.4476,922.4399,966.7672,1028.1835,1015.4744,1020.0212,956.549,999.4835,1003.7211,1013.436,986.2392,1022.0444,952.2956,939.6445,960.0401,953.7376,964.5649,971.2222,1030.9226,989.2073,902.0888,859.4904,814.6461,847.9328,859.5774,875.87,921.3946,903.2904,894.8817,890.9758,867.3126,892.0882,924.8967,1025.5386,984.5661,1007.9066,958.7782,762.1905,812.4877,830.0309,868.6723,821.3439,878.0617,848.8922,769.6098,916.6193,883.8485,899.5086
9254-1,ACCIONES EUROPA,UNIVE,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9254-1UNIVE,,,,,,,,,,,984.0274,997.5836,901.7889,880.6404,936.3251,947.9436,966.4857,803.7911,853.3709,887.1655,866.6942,823.1225,820.7247,851.8248,853.5101,866.8342,911.7023,954.8855,1014.8571,1001.6537,1005.4552,942.2489,983.8943,987.3946,996.2961,968.9007,1003.3943,934.3446,921.3057,940.6845,933.8742,943.8551,949.7238,1007.4179,966.0182,880.3436,838.2206,793.9464,825.8259,836.6533,851.9322,895.6234,877.4292,868.6898,864.3106,840.7841,864.2333,895.4088,992.1893,951.9021,973.8062,925.7513,735.4355,783.4517,799.8244,836.5092,790.5623,844.948,816.6854,740.23,881.419,849.6989,864.5337
8247-3,ACCIONES LATAM,A,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3A,1693.6139,1722.7516,1635.1843,1717.7214,1632.6834,1666.388,1624.6163,1502.2527,1425.8536,1501.3926,1530.1416,1448.2544,1371.6805,1411.1637,1571.8428,1655.7847,1593.8341,1645.3787,1717.9408,1778.0094,1718.3647,1800.1501,1669.45,1653.7677,1743.2157,1819.2367,1879.0993,1866.0445,1853.3236,1816.2158,1894.0545,1918.1716,1981.162,1979.1221,1948.2883,1945.1333,2098.8882,2027.3022,1991.1425,1981.9936,1741.4317,1683.9627,1819.469,1764.0281,1769.892,1920.1578,1839.1746,1860.466,1997.1078,1921.1262,1866.6222,1894.1091,1946.5668,2006.1685,2098.9913,1930.3239,2016.6779,2169.9324,2222.7837,2259.3902,2322.8477,2100.5311,1349.9906,1397.8727,1480.2771,1610.8085,1663.5947,1604.628,1499.609,1470.9928,1785.2915,1797.7134,1767.1439
8247-3,ACCIONES LATAM,B,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3B,1927.9829,1962.1536,1863.4699,1958.6002,1862.689,1902.1813,1855.5467,1716.7592,1630.342,1717.6844,1751.5322,1658.7337,1571.9164,1618.0157,1803.263,1900.5994,1830.52,1890.7495,1975.245,2045.4622,1977.9236,2071.819,1915.9085,1892.3118,1995.3349,2083.4134,2153.1847,2139.395,2126.0111,2084.5827,2175.1513,2204.0923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247-3,ACCIONES LATAM,B-APV/APVC,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3B-APV/APVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.7167,2276.6571,2242.4133,2240.0468,2418.4792,2336.9737,2296.5546,2287.2612,2010.7916,1945.5042,2103.2526,2040.325,2048.2346,2223.1426,2130.5536,2156.4446,2316.1419,2229.1675,2167.1566,2200.0483,2261.342,2330.9439,2439.1852,2243.5412,2344.2713,2522.8258,2584.6737,2627.6619,2701.8952,2443.6665,1570.7718,1626.7367,1722.9084,1875.1257,1936.8837,1868.5293,1746.5092,1713.4558,2079.8825,2094.6894,2059.4006
8247-3,ACCIONES LATAM,CUI,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3CUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.9176,958.2181,969.8049,1041.5626,1002.1167,973.6858,987.9196,1014.8657,1045.5265,1093.455,1005.1784,1049.7306,1129.0422,1156.0843,1174.6438,1207.1433,1091.1935,701.0137,725.5916,768.0522,835.4501,862.4764,831.5669,776.8367,761.7024,924.0868,930.1377,913.9477
8247-3,ACCIONES LATAM,D,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3D,824.0917,840.3091,799.7419,842.3,802.7563,821.4641,803.028,744.5429,708.5199,748.0639,764.3738,725.4145,688.9041,710.5154,793.5403,838.0905,808.8987,837.2298,875.9829,908.4335,879.6657,922.7549,854.5069,845.2008,892.5059,933.121,965.766,960.9254,956.2962,938.9749,981.1888,995.6831,1030.3838,1031.3954,1017.3051,1017.7026,1100.359,1064.416,1047.4717,1044.6929,919.7462,891.1309,964.7819,937.2706,942.2223,1024.2138,982.9326,996.3176,1071.6498,1032.7563,1005.4806,1022.1711,1052.1696,1086.0739,1138.1542,1048.3793,1096.982,1182.2425,1212.9212,1234.8803,1271.5999,1151.623,741.3226,768.8051,815.4303,888.7111,919.3056,888.1429,831.3046,816.7492,992.798,1001.3094,985.8656
8247-3,ACCIONES LATAM,EA-AM,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3EA-AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.5223,981.1147,979.9516,864.0587,838.4056,909.0773,884.4964,890.4761,969.3871,931.6831,945.8046,1018.8626,983.2319,958.7181,976.0649,1006.2367,1040.1874,1091.7216,1007.1371,1055.3785,,,,,,,,,,,,,,,,
8247-3,ACCIONES LATAM,X,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3X,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,986.8027,1002.3652,989.8507,1043.672,1089.8822,1126.5467,1119.4839,1112.6275,1091.1069,1138.6599,1153.9662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247-3,ACCIONES LATAM,Z,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8247-3Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.1346,1170.4136,1193.4123,1230.7601,1116.2151,719.6195,747.3939,793.9229,866.5408,897.7306,868.6129,814.2161,801.1717,975.2904,985.1416,971.4205
9537-0,ACCIONES MID CAP,ALTO,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9537-0ALTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.1768,1039.5271,967.2932,887.1598,972.9742,993.3766,1030.6642
9537-0,ACCIONES MID CAP,APV,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9537-0APV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.3575,1058.6993,1034.4865,987.7741,1038.5393,1026.1761,967.7475,963.5285,975.3374,1011.8187,966.9172,974.7787,977.9235,1009.5556,1002.4437,977.953,970.0438,933.0458,956.5328,925.3543,844.5403,904.9811,817.5991,704.0836,732.9274,717.8955,642.6717,540.9689,617.396,607.4768,660.0166,661.6582,677.1474,630.3511,578.3745,634.579,648.1585,672.7735
9537-0,ACCIONES MID CAP,EJECU,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9537-0EJECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.2771,1056.4462,1030.307,981.6966,1030.3835,1016.3893,956.9436,951.1546,961.1776,995.4915,949.6998,955.8487,957.3049,986.5927,978.1406,952.624,943.3676,905.847,927.1239,895.3817,815.7983,872.7462,787.1384,676.7387,703.2666,687.6057,614.4606,516.2386,588.0875,577.5388,626.3344,626.6982,640.1492,594.8131,544.729,596.5639,608.1711,630.0623
9537-0,ACCIONES MID CAP,G,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9537-0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.25,946.4898,992.8592,978.7925,921.0156,914.8998,923.9912,956.4271,911.89,917.2661,918.1175,945.644,937.0394,912.0525,902.6707,866.2536,886.0905,855.1092,778.8216,832.811,750.659,645.057,669.9337,654.7066,584.862,491.2784,559.4939,549.191,595.3409,595.4561,608.0315,564.6449,516.7457,565.5579,576.1338,596.6084
9537-0,ACCIONES MID CAP,INSTI,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9537-0INSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.1078,950.0693,961.8357,997.9351,953.7712,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568,960.1568
9537-0,ACCIONES MID CAP,INVER,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9537-0INVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.2145,1055.7524,1029.0776,979.9424,1027.9506,1013.3867,953.5677,947.2358,956.6486,990.2308,944.1196,949.6858,950.5672,979.0666,970.1579,944.2879,934.5745,896.8702,917.4083,885.4721,806.2899,862.0779,777.0544,667.6847,693.4453,677.6006,605.1841,508.1435,578.5337,567.8195,615.4408,615.4332,628.2698,583.4401,533.9969,584.475,595.4938,616.562
9537-0,ACCIONES MID CAP,UNIVE,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,9537-0UNIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.8929,1054.697,1027.418,977.6975,1024.5705,1008.9398,948.3693,941.0322,949.3345,981.6105,934.8678,939.375,939.2092,966.3004,956.5533,930.0186,919.4689,881.4002,900.6211,868.3099,789.7898,843.5343,759.5006,651.9046,676.3091,660.2358,589.2547,494.3913,562.4613,551.6241,597.4461,596.9834,608.9708,565.1011,516.8178,565.2548,575.4724,595.3769
8529-4,ACCIONES NACIONALES,A,,,,,8529-4A,2310.2509,2382.9152,2355.5203,2401.0723,2379.6895,2285.43,2281.028,2256.0428,2182.9294,2234.7436,2136.0835,2139.2069,2154.3073,2188.3776,2281.9969,2307.8966,2250.6464,2261.2105,2342.5937,2346.3853,2276.6413,2397.5512,2313.6192,2281.5372,2294.8698,2375.0585,2609.2447,2595.9147,2586.4207,2528.2607,2690.516,2738.2198,2841.4594,2966.1919,2638.3308,2944.7701,3095.8345,2956.493,2904.7201,2990.3571,2811.2642,2712.4526,2769.4938,2683.3198,2705.2277,2591.7038,2598.5274,2582.5839,2712.2075,2623.6421,2571.0894,2510.3977,2366.309,2402.7278,2351.6051,2251.4903,2387.008,2209.185,2053.8244,2126.5279,2073.1828,1852.9475,1536.431,1766.1687,1638.2794,1767.4577,1782.4401,1684.8915,1619.5,1557.5153,1764.4252,1835.8325,1882.4509
8529-4,ACCIONES NACIONALES,AHORRO,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8529-4AHORRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.8625,1001.343,961.606,960.5879,953.2144,1003.1846,975.1284,956.244,936.7325,881.714,898.9986,880.2285,849.3532,894.6647,830.1946,786.1695,814.5719,794.644,719.0228,596.8419,676.1936,615.4365,658.4453,670.1695,633.0239,610.5916,588.4365,663.6638,688.2112,702.6382
8529-4,ACCIONES NACIONALES,APV,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8529-4APV,2871.3193,2966.3837,2937.4799,2999.4534,2978.0368,2865.0106,2864.6184,2838.3645,2751.2093,2821.6058,2701.7779,2710.6708,2734.7704,2782.7376,2906.9599,2944.9546,2876.9949,2895.4783,3004.9765,3015.1187,2930.4574,3091.5798,2988.4919,2952.2989,2974.8528,3083.7652,3394.0845,3382.8568,3376.7888,3306.8307,3525.4989,3594.1076,3735.7534,3906.3733,3480.3082,3891.1467,4097.7136,3919.2871,3857.201,3977.4524,3745.5993,3619.8934,3702.3016,3593.2016,3628.4984,3482.1401,3497.0522,3481.505,3662.463,3548.308,3483.1458,3406.5202,3216.4565,3271.3332,3207.1727,3075.8547,3266.3564,3028.1651,2819.8418,2924.6257,2856.0945,2556.7388,2123.5967,2445.137,2271.9291,2455.0926,2480.1019,2348.3471,2260.9102,2178.0632,2471.459,2575.8403,2645.7408
8529-4,ACCIONES NACIONALES,B,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8529-4B,1137.3581,1175.5637,1156.8705,1178.9339,1160.5177,1106.3581,1100.5003,1082.2404,1041.011,1066.4647,1016.6109,1016.4265,1014.1409,1024.0416,1064.7356,1073.015,1040.397,1043.651,1068.0941,1053.5314,1016.3711,1073.5045,1042.3545,1023.2508,1017.4716,1051.5843,1141.2088,1131.3489,1123.6517,1097.1739,1163.608,1176.4675,1212.3123,1256.4652,1122.233,1235.8937,1289.6189,1230.3094,1208.3262,1241.67,1164.8105,1122.2073,1142.4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8536-7,ACCIONES NACIONALES,BE,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8536-7BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.6748,945.8859,992.9992,929.5286,884.1661,907.0032,891.2794,805.5776,679.2968,768.3276,695.7931,756.7784,767.6975,719.8254,690.9986,664.8177,749.0363,770.2221,787.3865
8529-4,ACCIONES NACIONALES,C,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8529-4C,1271.0528,1314.2533,1293.9041,1319.1229,1299.0687,1238.9522,1232.9159,1212.9738,1167.2435,1196.2916,1140.8374,1141.115,1139.0315,1150.6072,1196.8374,1206.6381,1170.4536,1174.5958,1202.6149,1186.7205,1145.3318,1210.2269,1175.5915,1154.5349,1148.502,1187.4631,1289.2158,1278.6025,1270.4431,1241.0162,1316.7186,1331.8357,1372.9788,1423.5876,1272.0238,1401.4508,1462.994,1396.2464,1371.8809,1410.3177,1323.5808,1275.6948,1299.2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
