fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
8059-4,MONETARIO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8059-4APV,42409.0667,42499.6181,42599.1279,42695.7482,42798.2082,42897.7838,43002.7343,43109.7221,43216.1144,43328.184,43441.4903,43563.0673,43691.5892,43821.5718,43958.703,44085.2531,44213.2737,44335.6418,44460.2005,44581.8303,44699.2459,44821.0067,44938.7395,45060.7975,45189.7125,45292.3604,45404.9996,45508.1877,45607.3076,45701.312,45786.7514,45870.7679,45951.3878,46034.7065,46117.5671,46202.4084,46289.6319,46369.2047,46454.925,46537.2562,46619.6738,46700.9341,46783.1211,46865.7075,46945.582,47027.5908,47113.7763,47214.7256,47315.6931,47407.9631,47511.4515,47613.7788,47717.3236,47812.7237,47901.8397,47986.5936,48069.9827,48137.0109,48200.6461,48264.0827,48325.0514,48378.9895,48466.8953,48580.9496,48597.0112,48604.2304,48612.4024,48618.5696,48623.6187,48629.7562,48634.5159,48639.164,48643.5392
8059-4,MONETARIO,CORPO,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8059-4CORPO,1242.2458,1245.3949,1248.8624,1252.23,1255.7896,1259.2495,1262.8879,1266.5892,1270.2578,1274.1145,1277.9925,1282.1352,1286.4922,1290.8527,1295.4302,1299.6722,1303.9778,1308.1028,1312.3192,1316.4538,1320.4418,1324.5786,1328.582,1332.7337,1337.0916,1340.6223,1344.5044,1348.0917,1351.5788,1354.899,1357.9855,1361.0321,1363.9622,1366.9925,1369.9935,1373.0735,1376.2674,1379.1409,1382.2697,1385.2713,1388.2904,1391.2591,1394.2999,1397.4139,1400.4284,1403.5303,1406.7383,1410.4111,1414.0877,1417.4432,1421.1836,1424.8533,1428.5828,1432.0508,1435.3537,1438.5285,1441.6443,1444.2923,1446.8198,1449.3639,1451.8359,1454.0569,1457.3425,1461.2463,1461.8819,1462.187,1462.5072,1462.767,1462.9909,1463.2499,1463.4651,1463.6793,1463.8848
8059-4,MONETARIO,EJECU,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8059-4EJECU,1236.4423,1239.3771,1242.6061,1245.7419,1249.0602,1252.2854,1255.6797,1259.1352,1262.5644,1266.1718,1269.8065,1273.6955,1277.7956,1281.9127,1286.1698,1290.0845,1294.0507,1297.8455,1301.7185,1305.5114,1309.1649,1312.9541,1316.6193,1320.4196,1324.4222,1327.6343,1331.1621,1334.4067,1337.5403,1340.5175,1343.2518,1345.9452,1348.5324,1351.2071,1353.8618,1356.5829,1359.3748,1361.9205,1364.67,1367.3134,1369.9676,1372.5811,1375.2302,1377.892,1380.4672,1383.1137,1385.8763,1389.0817,1392.2887,1395.2178,1398.501,1401.7434,1405.0305,1408.0709,1410.935,1413.6715,1416.3609,1418.5768,1420.6857,1422.7971,1424.8364,1426.6534,1429.4885,1432.972,1433.4806,1433.7289,1434.0063,1434.2247,1434.4089,1434.6264,1434.8021,1434.9757,1435.1413
8059-4,MONETARIO,INVER,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8059-4INVER,41841.4157,41913.0668,41991.5833,42067.804,42149.0633,42228.0345,42311.5768,42397.0358,42482.4601,42572.7354,42664.7745,42764.1969,42870.331,42979.0848,43093.4448,43197.9711,43303.1819,43403.4056,43505.0176,43603.6609,43698.7408,43797.3122,43892.5091,43991.1709,44096.4221,44177.9424,44267.1264,44347.6759,44423.5112,44494.9566,44557.3214,44618.2349,44676.4521,44736.5565,44796.8253,44858.2777,44921.9746,44980.2129,45042.3194,45101.7537,45160.5281,45218.7986,45277.2215,45335.9663,45392.7081,45450.7673,45513.4832,45589.702,45665.8572,45735.6082,45814.0402,45891.9607,45970.2827,46041.3705,46105.6418,46165.6463,46224.9696,46267.8068,46308.0328,46352.2122,46389.0899,46420.5767,46483.2047,46585.6684,46600.9807,46607.9041,46615.7399,46621.6541,46626.4952,46632.3805,46636.9442,46641.4011,46645.597
8059-4,MONETARIO,UNIVE,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8059-4UNIVE,40984.8013,41045.5367,41111.9512,41176.4198,41245.4468,41312.537,41383.7222,41456.742,41530.0281,41607.6737,41687.3488,41773.8474,41866.8528,41963.0566,42063.9923,42155.627,42247.5322,42334.8732,42423.1727,42508.5303,42590.7186,42675.9153,42758.1299,42843.3238,42934.8874,43004.362,43080.1983,43147.9472,43210.7192,43269.5433,43319.1511,43367.3204,43413.1991,43460.5287,43508.3485,43556.9336,43607.6698,43654.1562,43703.2945,43750.1725,43796.0247,43841.7226,43887.1823,43932.9278,43977.0681,44022.0982,44071.9739,44134.5317,44196.9931,44254.3144,44318.9121,44383.344,44447.7644,44505.522,44556.2948,44602.9164,44649.2204,44679.2115,44707.0309,44733.5631,44757.7471,44777.4519,44826.4397,44923.6035,44937.2276,44942.7987,44949.2123,44953.7727,44957.3352,44961.8673,44965.1618,44968.3162,44971.2157
8757-2,MONETARIO I,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8757-2UNICA,1257.6339,1258.8346,1260.1558,1261.4322,1262.7624,1264.0412,1265.3609,1266.6765,1267.9579,1269.2882,1270.568,1272.0566,1273.4769,1274.8385,1276.3862,1277.9068,1279.4538,1280.9785,1282.5295,1284.0013,1285.4498,1286.9183,1288.3774,1289.8441,1291.2696,1292.503,1293.8673,1295.1859,1296.5538,1297.8166,1299.0582,1300.3901,1301.6296,1302.9118,1304.1918,1305.4755,1306.7526,1307.9206,1309.2588,1310.5232,1311.9104,1313.2449,1314.6319,1316.0244,1317.3914,1318.7944,1320.1772,1321.5956,1323.0594,1324.388,1325.8524,1327.2732,1328.7769,1330.1678,1331.6115,1333.077,1334.4456,1335.8515,1337.2256,1338.6359,1340.0432,1341.3216,1342.4109,1342.7502,1343.0464,1343.2746,1343.4251,1343.5918,1343.7365,1343.8699,1344.0155,1344.1548,1344.2861
8952-4,MONETARIO NOMINAL,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8952-4A,1098.5719,1101.1555,1104.0215,1105.6518,1107.3346,1109.0058,1110.7889,1112.6239,1114.4863,1116.4736,1118.4958,1120.7243,1123.2348,1125.7918,1128.4027,1130.9086,1133.271,1135.4441,1137.7038,1139.9659,1142.0541,1144.2632,1146.4058,1148.6221,1150.8872,1153.0345,1154.9601,1157.1245,1158.9814,1160.613,1162.0765,1163.5415,1164.9593,1166.4474,1167.8693,1169.3427,1170.8554,1172.2486,1173.7271,1175.1784,1176.6681,1178.1155,1179.6055,1181.1164,1182.5938,1184.1712,1185.6693,1187.204,1188.8381,1190.3663,1192.1255,1193.8443,1195.5369,1197.367,1199.3842,1200.9109,1202.6158,1203.9274,1205.1717,1206.4362,1207.6141,1208.3117,1209.3525,1210.8773,1211.0287,1211.2305,1211.6982,1212.0643,1212.2738,1212.4291,1212.5842,1212.734,1212.8964
8952-4,MONETARIO NOMINAL,B,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8952-4B,1000.4737,1000.4737,1000.4737,1000.6867,1002.3401,1004.4439,1006.6709,1008.9479,1011.2319,1013.6514,1016.0852,1018.729,1021.6321,1024.5406,1027.5414,1030.4295,1033.2102,1035.8008,1038.4935,1041.1914,1043.7127,1046.3678,1048.9442,1051.6115,1054.3262,1056.8737,1059.2026,1061.6209,1063.7031,1065.6395,1067.3992,1069.1316,1070.8499,1072.6633,1074.3784,1076.1528,1078.0492,1079.7512,1081.5124,1083.2092,1084.9007,1086.5565,1088.2458,1089.9659,1091.6265,1093.4327,1095.2305,1097.224,1099.3059,1101.2233,1103.4135,1105.5557,1107.6939,1109.878,1112.2049,1113.9478,1115.7711,1117.2149,1118.3929,1119.5665,1120.7377,1121.7336,1123.2157,1124.7191,1124.8601,1125.069,1125.2164,1125.371,1125.4893,1125.599,1125.7097,1125.8293,1125.9735
8952-4,MONETARIO NOMINAL,C,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8952-4C,1066.41,1068.3834,1070.5087,1072.5883,1074.7373,1076.8602,1079.1102,1081.4125,1083.7267,1086.1812,1088.6548,1091.3483,1094.3189,1097.3034,1100.3771,1103.3339,1106.1703,1108.8071,1111.548,1114.2936,1116.8542,1119.5525,1122.1708,1124.8808,1127.641,1130.2355,1132.5818,1135.0276,1137.1088,1138.9494,1140.6254,1142.6409,1144.5777,1146.37,1148.0614,1149.8111,1151.6907,1153.3763,1155.1105,1156.7801,1158.439,1160.0641,1161.7197,1163.4078,1165.0367,1166.8158,1168.5902,1170.5682,1172.6398,1174.55,1176.7326,1178.8624,1180.9821,1183.1552,1185.4387,1187.1161,1188.9268,1190.3133,1191.5602,1192.81,1194.017,1194.9359,1196.3627,1197.9361,1198.0858,1198.3036,1198.4611,1198.6261,1198.7519,1198.8689,1198.987,1199.1145,1199.2685
8952-4,MONETARIO NOMINAL,V,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8952-4V,1083.9114,1086.3005,1088.9856,1091.7282,1094.5681,1097.3195,1100.1738,1103.022,1105.8202,1108.9855,1112.1268,1115.3673,1118.8491,1122.339,1125.955,1129.5254,1133.1051,1136.573,1140.1724,1143.8136,1147.3185,1150.9448,1154.4715,1158.1261,1161.817,1165.1861,1168.5267,1171.8274,1174.8982,1177.7038,1180.3885,1183.0803,1185.6923,1188.4113,1191.0359,1193.7534,1196.489,1199.0108,1201.749,1204.3586,1207.0427,1209.647,1212.3446,1215.0473,1217.6748,1220.4276,1223.0641,1225.8002,1228.7524,1231.4919,1234.57,1237.5607,1240.6447,1243.8322,1247.1327,1249.7749,1252.5536,1254.9103,1256.9717,1259.0121,1261.0007,1262.8277,1265.1168,1267.2773,1267.9488,1268.6328,1269.1223,1269.5009,1269.7807,1270.0409,1270.2584,1270.4806,1270.6959
9065-4,MONETARIO XVIII,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,9065-4UNICA,1018.0972,1035.5149,1045.0121,1044.9945,1038.6181,1030.4474,1038.0524,1008.6162,989.2094,1008.6499,1015.5739,996.1883,991.0486,993.6785,995.6415,998.0193,999.2639,1000.5886,1002.4284,1003.2737,1004.1935,1005.3652,1006.4297,1007.5768,1008.3716,1008.814,1009.295,1009.5142,1009.6562,1010.7689,1011.875,1013.0079,1014.0999,1015.2857,1016.4325,1017.6401,1018.7539,1019.8101,1020.9133,1021.9801,1023.0992,1024.1021,1025.1163,1026.1116,1027.0813,1028.0844,1029.0563,1030.1342,1031.1965,1032.2819,1033.6575,1035.0049,1036.3825,1037.6182,1038.8007,1039.8993,1040.9615,1042.0598,1043.0842,1044.074,1044.9886,1045.8003,1046.6921,1046.9718,1047.0769,1047.1795,1047.2801,1047.3792,1047.4753,1047.574,1047.7111,1047.844,1047.9433
8111-6,MONEY MARKET,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8111-6A,2222.021,2222.1592,2222.2948,2222.4314,2222.5793,2222.7228,2222.8754,2223.0273,2223.1745,2223.3271,2223.4753,2223.6275,2223.7813,2223.925,2224.0787,2224.2264,2224.3787,2224.5263,2224.6661,2224.8056,2224.9356,2225.0752,2225.2049,2225.3474,2225.5027,2225.641,2225.7946,2225.9474,2226.1006,2226.2487,2226.4049,2226.5585,2226.7096,2226.8386,2227.0021,2227.1553,2227.811,2228.5626,2229.3472,2230.1594,2231.1536,2232.0952,2233.1066,2234.1219,2235.0186,2235.8895,2236.8067,2237.7147,2238.9331,2240.1264,2241.298,2242.4436,2243.4009,2244.3116,2245.3106,2245.9753,2246.5285,2246.7712,2247.0257,2247.6471,2248.2773,2248.6998,2249.0693,2249.6135,2250.4045,2250.5253,2250.5942,2250.6293,2250.6663,2250.7092,2250.7559,2250.7948,2250.8085
8606-1,MONEY MARKET,APV,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8606-1APV,2377.9783,2378.1448,2378.3104,2378.4762,2378.6554,2378.829,2379.0136,2379.1962,2379.3749,2379.5591,2379.7388,2379.9221,2380.1069,2380.2794,2380.4632,2380.6409,2380.8268,2381.0444,2381.2557,2381.4655,2381.664,2381.875,2382.0734,2382.2875,2382.5156,2382.7192,2382.9441,2383.1668,2383.3924,2383.6115,2383.8401,2384.0667,2384.2884,2384.4884,2384.7229,2384.9671,2385.7541,2386.6373,2387.562,2388.5143,2389.6857,2390.7951,2391.9842,2393.2037,2394.4393,2396.0252,2397.7568,2399.5082,2401.5919,2403.5749,2405.6103,2407.5951,2409.4026,2411.1352,2412.9906,2414.4873,2415.8404,2416.8432,2417.8198,2419.4475,2421.24,2422.5833,2424.2653,2425.5317,2426.6009,2426.7715,2426.8921,2426.9483,2427.0247,2427.1126,2427.1952,2427.2578,2427.2929
8111-6,MONEY MARKET,B,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8111-6B,1590.8712,1594.4994,1598.5663,1602.6438,1606.9446,1611.105,1615.4353,1619.8242,1624.2934,1628.9033,1633.3208,1637.9468,1642.9056,1647.876,1653.3707,1658.6103,1663.7231,1668.2339,1673.0176,1677.7193,1682.3218,1687.1915,1691.8967,1696.866,1701.8885,1706.3456,1710.9605,1715.5769,1719.7322,1723.4844,1726.8083,1730.1499,1733.409,1736.6546,1740.0593,1743.5336,1747.1085,1750.3096,1753.7745,1757.1528,1760.7081,1764.0827,1767.6049,1771.1142,1774.5187,1778.078,1781.597,1785.3461,1789.3319,1793.0971,1797.2869,1801.4054,1805.6141,1809.7694,1813.693,1817.3512,1821.0275,1823.939,1826.4525,1828.9697,1831.4354,1833.8241,1836.6258,1840.4697,1841.3313,1841.9081,1842.4973,1842.9607,1843.2661,1843.4793,1843.6874,1843.8988,1844.1296
8111-6,MONEY MARKET,E,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8111-6E,1367.985,1370.9409,1374.2237,1377.5422,1381.0505,1384.4222,1387.9914,1391.5947,1395.2375,1398.9248,1402.4624,1406.1871,1410.3114,1414.4642,1419.055,1423.4318,1427.6766,1431.4186,1435.4061,1439.3132,1443.114,1447.1667,1451.0889,1455.2333,1459.4226,1463.1345,1466.9268,1470.7466,1474.1529,1477.1178,1479.7116,1482.416,1485.0861,1487.7358,1490.5297,1493.3646,1496.299,1498.9248,1501.6892,1504.4356,1507.3513,1510.1095,1512.9683,1515.7872,1518.4892,1521.3196,1524.2,1527.2664,1530.532,1533.6346,1537.0872,1540.4826,1543.9281,1547.3235,1550.5265,1553.4979,1556.5031,1558.8619,1560.8985,1562.9168,1564.8911,1566.8082,1569.0692,1572.2151,1572.8117,1573.1507,1573.5091,1573.7859,1573.985,1574.167,1574.3446,1574.5251,1574.7222
8606-1,MONEY MARKET,F,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8606-1F,1014.3154,1014.4106,1014.5076,1014.6042,1014.7069,1014.8067,1014.9122,1015.0177,1015.1198,1015.2252,1015.3311,1015.4359,1015.5413,1015.6399,1015.7453,1015.8473,1015.9527,1016.0547,1016.1538,1016.2523,1016.3453,1016.4438,1016.5368,1016.637,1016.7429,1016.8381,1016.9435,1017.0455,1017.1509,1017.2529,1017.3637,1017.477,1017.5832,1017.7105,1017.9127,1018.2669,1018.7414,1019.1981,1019.6796,1020.2364,1020.9247,1021.6871,1022.6437,1023.6544,1024.6632,1025.8485,1027.0799,1028.3315,1029.7251,1031.0295,1032.4068,1033.7475,1035.0288,1036.2607,1037.5639,1038.7139,1039.7872,1040.7104,1041.6226,1042.3864,1042.9107,1043.344,1043.9278,1044.383,1044.907,1044.9892,1045.0502,1045.083,1045.1255,1045.1824,1045.2302,1045.2662,1045.29
8111-6,MONEY MARKET,GLOBA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8111-6GLOBA,1331.8167,1334.341,1337.1443,1339.9931,1343.0121,1345.9091,1348.9836,1352.0893,1355.2441,1358.4275,1361.4764,1364.6922,1368.2936,1371.9465,1375.996,1379.8486,1383.5577,1386.7907,1390.2463,1393.622,1396.9058,1400.4182,1403.8155,1407.4122,1411.0504,1414.2646,1417.5129,1420.7953,1423.6627,1426.1156,1428.1953,1430.3805,1432.5448,1434.6742,1436.9551,1439.2601,1441.6598,1443.8022,1446.0349,1448.2629,1450.6385,1452.8751,1455.1929,1457.4708,1459.6489,1461.9351,1464.2818,1466.7916,1469.491,1472.0746,1474.9502,1477.7832,1480.6485,1483.4777,1486.1067,1488.5123,1490.9625,1492.7749,1494.3451,1495.9202,1497.4616,1498.8804,1500.5982,1503.3468,1503.6445,1503.8213,1504.0094,1504.1497,1504.2677,1504.332,1504.4033,1504.4898,1504.6115
8606-1,MONEY MARKET,I,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8606-1I,2323.1555,2323.6889,2324.2671,2324.8252,2325.4013,2325.9742,2326.5752,2327.1766,2327.7585,2328.3599,2328.9858,2329.5847,2330.1862,2330.7491,2331.351,2331.9165,2332.4993,2333.0633,2333.6327,2334.2295,2334.7744,2335.3509,2335.8961,2336.4684,2337.0526,2337.5798,2338.1646,2338.7362,2339.3713,2340.3526,2341.7857,2343.225,2344.6199,2346.2512,2348.1402,2350.4156,2352.9672,2355.3406,2358.1319,2361.1654,2364.4758,2367.7039,2371.3882,2375.2013,2378.9667,2383.2104,2387.5093,2391.9041,2396.6298,2401.0135,2405.7166,2410.2939,2414.781,2419.1047,2423.6517,2427.8448,2431.8156,2435.4526,2439.052,2442.3416,2444.9401,2447.0973,2449.6803,2452.1747,2454.7391,2455.4219,2455.8859,2456.2428,2456.6373,2457.0796,2457.4711,2457.818,2457.9682
8606-1,MONEY MARKET,P,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8606-1P,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1.0012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8111-6,MONEY MARKET,V,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8111-6V,1036.471,1039.0051,1041.8667,1044.7239,1047.7331,1050.6294,1053.6671,1056.7308,1059.8176,1063.0278,1066.1128,1069.3505,1072.7475,1076.1357,1079.903,1083.5181,1087.0493,1090.2154,1093.5118,1096.8023,1100.0029,1103.3377,1106.5476,1109.9029,1113.31,1116.3638,1119.5995,1122.7654,1125.6943,1128.3609,1130.7623,1133.1095,1135.3855,1137.7055,1140.0683,1142.5537,1145.0698,1147.3222,1149.8199,1152.2535,1154.8269,1157.3744,1160.017,1162.6657,1165.2344,1167.8944,1170.4737,1173.1505,1175.9435,1178.5553,1181.5702,1184.5408,1187.6308,1190.7065,1193.599,1196.3565,1199.0842,1201.3262,1203.3102,1205.2693,1207.1673,1208.9567,1211.0289,1213.7402,1214.4752,1215.0532,1215.5193,1215.849,1216.0734,1216.2844,1216.4868,1216.6844,1216.8955
9033-6,PERMANENCIA EXTRA LP,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9033-6A,1100.5398,1110.6061,1117.1605,1107.7567,1111.2217,1116.4613,1129.8161,1138.8724,1136.8162,1138.6434,1136.6552,1130.5788,1141.5248,1154.6355,1158.8623,1162.1483,1169.6036,1175.5482,1185.3856,1204.3126,1216.0525,1207.3552,1178.4867,1202.5171,1212.5136,1226.653,1229.5,1239.6802,1239.6731,1234.6039,1230.8525,1234.2617,1227.6576,1214.5162,1213.6583,1228.0537,1232.3276,1239.1003,1249.0788,1252.1567,1257.0128,1263.134,1271.5216,1279.2893,1278.4014,1273.5518,1279.8927,1289.0633,1296.7119,1301.6871,1321.9226,1333.0572,1357.9835,1384.2119,1418.6221,1445.2807,1443.7615,1384.4441,1281.934,1311.6402,1323.647,1266.063,1169.2083,1201.5534,1243.5455,1249.4287,1261.3691,1291.6085,1244.811,1258.4068,1261.9157,1280.3029,1303.0502
9033-6,PERMANENCIA EXTRA LP,B,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9033-6B,1111.8952,1122.7574,1130.155,1121.3825,1125.6582,1131.7135,1146.0334,1156.0089,1154.6846,1157.3308,1156.0741,1150.6791,1162.6136,1176.7177,1181.832,1185.9668,1194.3902,1201.254,1212.1343,1232.3298,1245.1654,1237.1042,1208.3222,1233.8036,1244.9098,1260.2043,1263.9919,1275.3004,1276.1643,1271.7856,1268.7871,1273.1707,1267.1956,1254.4874,1254.43,1270.176,1275.4672,1283.2677,1294.4851,1298.5327,1304.4593,1311.6782,1321.2898,1330.2697,1330.225,1326.0841,1333.5673,1344.04,1352.9378,1358.9662,1381.0347,1393.5877,1420.6155,1449.0108,1486.0462,1515.006,1514.414,1453.1856,1346.4754,1378.6182,1392.1886,1332.4735,1231.3788,1266.2802,1311.4297,1318.5051,1332.0154,1364.8802,1316.2977,1331.583,1336.1787,1356.5741,1381.6196
9033-6,PERMANENCIA EXTRA LP,C,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9033-6C,1115.6726,1126.7877,1134.4529,1125.8785,1130.4113,1136.7258,1151.3535,1161.622,1160.5299,1163.4364,1162.4116,1157.2329,1169.4837,1183.9067,1189.3049,1193.7112,1202.4453,1209.6039,1220.819,1241.4225,1254.6107,1246.7532,1217.9973,1243.9467,1255.4107,1271.0778,1275.1694,1286.8426,1287.9874,1283.832,1281.0769,1285.776,1280.0049,1267.4376,1267.6402,1283.8248,1289.4467,1297.5819,1309.2026,1313.5662,1319.8417,1327.4183,1337.4293,1346.8048,1347.0365,1343.1284,1350.9854,1361.8841,1371.1913,1377.5657,1400.2333,1413.2516,1440.9666,1470.0705,1507.9643,1537.6778,1537.3927,1475.5487,1367.4771,1400.4185,1414.5036,1354.1006,1251.631,1287.3713,1333.556,1341.0261,1355.0549,1388.7831,1339.6249,1355.4693,1360.427,1381.4855,1407.2899
9033-6,PERMANENCIA EXTRA LP,G,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9033-6G,1017.7546,1027.3128,1033.6534,1025.2192,1028.7022,1033.8214,1046.4691,1055.1413,1053.5103,1055.4874,1053.9187,1048.5661,1059.0028,1071.4352,1075.6465,1078.9775,1086.1914,1091.9958,1101.4303,1119.3177,1130.5229,1122.7388,1096.1787,1118.8317,1128.4358,1141.8721,1144.8299,1154.6094,1154.9131,1150.4891,1147.3012,1150.7885,1144.9286,1132.9773,1132.4716,1146.212,1150.5103,1157.1137,1166.7451,1169.9244,1174.7775,1180.8052,1188.9654,1196.5504,1196.0309,1191.814,1198.0592,1206.968,1214.4556,1219.4113,1238.7005,1249.4591,1273.1646,1298.0925,1330.7193,1356.0905,1355.0176,1299.6955,1203.7736,1231.9994,1243.6116,1189.8087,1099.083,1129.7819,1169.5804,1175.4193,1186.9717,1215.7545,1172.0103,1185.1294,1188.7433,1206.3886,1228.1526
9033-6,PERMANENCIA EXTRA LP,LP180,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9033-6LP180,1106.3809,1116.857,1123.8458,1114.7673,1118.6494,1124.3087,1138.1599,1147.6896,1146.0098,1148.2581,1146.6457,1140.9192,1152.373,1165.994,1170.6765,1174.3983,1182.3504,1188.7666,1199.1387,1218.7167,1231.0182,1222.6461,1193.8206,1218.595,1229.1599,1243.891,1247.2191,1257.9771,1258.4149,1253.6977,1250.3301,1254.2371,1247.9531,1235.0312,1234.5816,1249.6668,1254.4596,1261.7568,1272.3674,1275.9394,1281.3408,1288.0214,1297.0328,1305.4178,1304.9583,1300.468,1307.3902,1317.2242,1325.5085,1331.0195,1352.189,1364.0455,1390.0431,1417.3758,1453.1243,1480.9551,1479.9048,1419.604,1314.9406,1345.8875,1358.6884,1300.0101,1200.9833,1234.6301,1278.2306,1284.7174,1297.4553,1329.0298,1281.3152,1295.7684,1299.8264,1319.2328,1343.147
9033-6,PERMANENCIA EXTRA LP,LP3,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9033-6LP3,1115.2928,1126.4187,1134.0974,1125.541,1130.0886,1136.4169,1151.0573,1161.3402,1160.2643,1163.1873,1162.1793,1157.0184,1169.2835,1183.7199,1189.1341,1193.5565,1202.3066,1209.4815,1220.7129,1241.3324,1254.537,1246.6981,1217.9607,1243.9273,1255.4098,1271.0935,1275.2035,1286.895,1288.0585,1283.9207,1281.1838,1285.9018,1280.1477,1267.5969,1267.8169,1284.8757,1290.5206,1298.6795,1310.3288,1314.7143,1321.014,1328.6157,1338.6553,1348.0588,1348.3095,1344.4172,1352.3005,1363.2298,1372.5662,1378.965,1401.6759,1414.727,1442.4918,1471.6472,1509.6033,1539.3714,1539.1074,1477.2152,1369.0409,1402.0406,1416.1627,1355.7069,1253.1338,1288.9347,1335.1948,1342.6928,1356.7587,1390.5494,1341.3475,1357.2319,1362.2151,1383.3215,1409.1803
