,fundRUN,fundName,fundSeries,bloombergCode,APV,aafmCategory,svsCategory,svsCategoryId,currency,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
74,8032-2,BICE EST BALANCEADA,A,BICINAH CI,NO,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,,0.022956968220378515,0.0135415691875731,-0.003625890779013652,0.01227775970798306,-0.0015093564527439707,0.02495889000089546,-0.026416685510981086,-0.016114626346940053,0.018718154176238677,0.01230080893383545,-0.0073744633284238414,-0.01999250697870525,-0.01365867290332512,0.010767920692562827,0.0007931311959259446,0.017174110357173422,-0.012175464196996666,0.014206904827113176,0.016805567892961504,-0.008310511773932272,-0.001981296843269531,-0.002387193645398633,0.010832723353534801,0.0016618661192626671,0.014359051718703775,0.02731839603021302,0.009030408962481529,0.012471236573415645,-0.008992974489973715,0.016299942495795916,-0.0006674182806001294,0.013571827384654567,0.013402023658722007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,8295-3,BICE EST CONSERV,A,BICMASA CI,NO,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,,0.013960357834917447,0.011025832033964011,-0.0024467699779875396,0.009417661512471254,0.0022908497382956305,0.016980384048309594,-0.01130910791327977,-0.005483861762379583,0.003396607646207972,0.009328913841212039,-0.004972139032920153,-0.007216857382267516,-0.006907457314129117,0.004940715848661403,0.0011985226123298887,0.013835702202108724,-0.007495755056778575,0.009615527631107179,0.015380241458241573,-0.004337707095954824,-0.0035622111351477637,-0.0011884836912534613,0.012631437822755665,0.000418282974555817,0.01061179141384061,0.015387815479833256,0.006586752961080133,0.0073688259801354405,-0.00523906478811631,0.008665397943760311,-0.00010996958196940465,0.006128081901995985,0.006677159367677543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,8785-8,BICE EST MAS AGRESIV,A,BICDINA CI,NO,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,,0.03495446697557614,0.018040935658571566,-0.005290573003885024,0.016276140075494494,-0.0071779426139242375,0.03572676039454237,-0.054359185563627954,-0.02827194737336869,0.03716334926604725,0.01903719823795691,-0.010321197905854729,-0.04175050409612424,-0.024265405652436955,0.023412093982734028,-0.0029273653508874453,0.022976733222626944,-0.024874230071755155,0.024052607946290383,0.0196539580201478,-0.017709900596828754,-0.005547349888024633,0.0009497685116037768,0.004162968356340224,-0.0004272689422221143,0.019063104419107635,0.03580700871321851,0.013248378390158244,0.019424906384774898,-0.014894243596379031,0.0259132156703068,-0.007031481544721219,0.026935824716534107,0.01990712980194176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,8933-8,BICE EST MAS CONSERV,A,EXGESTA CI,NO,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,,0.00712968851681528,0.004610619384991743,-0.00238955381389816,0.0036565708926070695,0.005527566945377815,0.005334673225126263,0.0022498758794560203,0.002688013330879313,-0.013868001182045675,-0.0005013300409347776,-0.006017178052089678,0.010504967968147483,0.006862354153214234,0.011445328586319414,0.0022422148413689946,0.004803802643955857,0.0015724224166631107,0.0012135614831134678,0.007102113732227577,0.0064743156724460516,-0.005304892788448146,-0.009019135109761267,0.015984644005712756,0.005868974782420766,0.00745248280386912,0.0023454395807731565,0.00487367819464346,-0.002225297698032591,-0.0006810850810584634,-0.0006903035600870355,0.004158345354680515,-0.006262991539506713,-0.004203387613565757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,8750-5,BICE EXTRA DOLAR,A,BICIDED CI,NO,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,,0.007715601277637374,-0.0014407442473139964,0.014263335806744104,0.0023979840676313646,-0.010096095365527358,-0.0002867207340049305,-0.02183799729585778,-0.029781352098517178,0.0328109484954453,-0.010032186598670778,-0.019465439344677593,-0.0075790198949271526,0.006031415430009401,0.04722881173172322,0.02158154859967043,0.002096436058700135,0.012914386868361882,0.020693490090161637,0.005058759436532112,-0.00813071085643502,0.001405261925208956,-0.047322055040149635,0.014361702127659637,0.01302892178613213,0.013458628653340687,0.0033003300330032292,0.007910401002506173,0.008197995182220863,0.004007861574627292,0.008828157985644625,0.009207472510748493,0.0024882186616399515,0.002369222669324156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,8537-5,BICE LATAM PACIFICO,A,BBLATAA CI,NO,Accionario Pa�ses MILA,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,,0.04126264192161844,-0.018130172413367007,-0.0022741965042725187,-0.003424368931597921,0.003763073071131773,0.026015079265522267,-0.018848891740560147,-0.008619809827658864,0.05208564480526001,0.003915791975372951,-0.04206836108676604,-0.02635062919841691,0.007056962653171572,0.046979025701226806,0.012557224102408338,-0.007765793883968697,-0.012290920422409535,0.0014553589920931476,0.0264771818002858,-0.0400787087415585,0.014202680840081028,-0.06986932801933943,0.001929072643765517,-0.025211416981469004,0.0050305766930995865,0.11079749111156567,-0.000924482800995996,-0.0022282274275097214,0.02249925880327619,0.0284121057363671,0.0023715586279715595,0.010379666002075627,-0.02856697263517649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,8506-5,BICE LIQUIDEZ DOLAR,A,BMANDOA CI,NO,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,,0.00015522702206838268,0.00019022783048927572,0.00020362457298372938,0.0002156239762376444,0.00020520606680229925,0.00021812558830713868,0.00022159540732880068,0.00021664157073186807,0.00024240836223721196,0.0002477146061339308,0.0002460811507387639,0.00029862704597660716,0.00027062506348563,0.00030039755782618194,0.0003187821137646818,0.00035201685248353876,0.00037441708493957115,0.000244350434326579,0.00023524977021627258,0.00024266532301475685,0.0003168360946759208,0.00035075072639045857,0.0004226884255522645,0.0004342999508499812,0.00039719123008397084,0.00048170456784601967,0.0005176244835367605,0.0005096335731851198,0.0005198500089829139,0.0005794643137604361,0.0006361328410602329,0.0006799450429741949,0.0007662060415867256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,8063-2,BICE LIQUIDEZ PESOS,A,BICINDX CI,NO,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,,0.0011661418939745705,0.0012955774630385442,0.0012944595900896694,0.0013725743343953045,0.0014082457865269848,0.0014711366496369394,0.0014781833565304936,0.001564324059645461,0.001579366143058536,0.00151324200227676,0.0016275136617309727,0.0019154428760450593,0.0020762732227339598,0.0020543774003751736,0.0019179777504085838,0.0018056793653156156,0.0016207489879007664,0.0017304254049919088,0.0016224594303553275,0.0014901019088973122,0.0015797503375181154,0.001557028265170457,0.0016350905440563057,0.0017156983387300873,0.0015186190108167352,0.0013796867463042872,0.0015388521723416204,0.0009467621251904035,0.000839855326036254,0.0007899512030287159,0.000715502419142755,0.0006753754194297468,0.0006475055557713105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,8924-9,BICE MUNDO ACTIVO,A,MUNACTA CI,NO,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,,0.03664501329984704,0.022829319571916695,-0.016787966136236898,0.013358385978790244,-0.00017308215773215174,0.06597621538012177,-0.04728183790598506,-0.035826753316315796,0.05075750129406398,0.038234633996366174,-0.020913766322966598,-0.0770992526565567,-0.04105932796626732,0.0077410439283749355,-0.01346940644093464,0.042164893459045505,-0.06233252397720934,0.024198649503430314,0.027101997085369423,-0.025503388425384133,-0.019805438433438738,0.026065186013296104,0.013735379537850756,-0.02069896300726426,0.02108493116110699,0.02810513571943707,0.018431456087002696,0.03520014367269342,-0.016336729603595113,0.013206754966522682,-0.02440950501871475,0.032947800822411555,0.012353646074730884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,8183-3,BICE NORTEAMERICA,A,BICVITA CI,NO,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,,0.045989800879710385,-0.006296909337938805,-0.0051601827179229565,0.019214729622489823,-0.00523510094568469,0.03823215887679465,-0.06805468799625236,-0.03506484984167024,0.08562945279701051,0.009516414355661196,-0.007992713048455502,-0.07609655152511907,0.0007255495431419678,0.034398075740893264,-0.014474165743606271,0.03820166429070082,-0.02665469909608109,0.0226313715105384,0.015969466641960528,-0.01631456061623926,-0.017699831011798506,0.0552353145879263,0.016685729368642654,-0.0029413830825957277,0.03615776411701166,0.0011612681918768963,0.008413759120951658,0.017855215040433636,-0.003547553875374976,0.018725913235802194,0.00035501558123951504,0.018153378776305074,0.01898027177671402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,8902-8,BICE RENTA CORTO PLA,A,BVALORA CI,NO,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,,0.005132353088504793,0.004733898145169002,0.00018663440413568821,0.005289257504308198,0.0042775705138602405,0.004666303672732575,0.0028154674280873593,0.0038115092804928974,-0.01546516212114113,0.003952086315271108,-0.003050612025497945,0.004796266844932395,0.005842001969643906,0.016382290363057272,0.0030557066885925632,0.0034263360452513325,-0.000197643117938906,0.001454653193027955,0.005743824646054829,0.0050765616623666965,0.003313152112162543,-0.0004569783126670002,0.006377773901765638,0.0027826936043766626,0.005729877195393307,0.003331183448980868,0.0028482658762973845,0.00090268262777915,0.0019267899267048083,0.0013837813703168056,0.002629137660700831,-0.0007102586699520019,-0.0020914607119549844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,9238-K,BICE RENTA LARGO PLA,A,BIEXLPA CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 a�os y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,,,,,,,,,-0.0008275302797446926,-0.009043070914040219,-0.004239315832208379,0.01517374482549716,0.009735454320203285,0.0023552048772177425,0.001442233574175722,0.008259182475278681,0.003415676142401791,0.003896947833820219,0.008825034809250898,0.006975255113541801,-0.008827471390332464,-0.012130973991351879,0.02255160644598453,0.0076131980532714305,0.009263910698258826,0.003068126566760254,0.006424713401252946,-0.003235174477459246,-0.0006319911634907749,-0.0009173069977312931,0.0037374524349897964,-0.006734085930554912,-0.007941038630569497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,8029-2,BICE RENTA PESOS,A,BICVALO CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.0038035072560242966,0.001490170247868683,0.002369457962793753,0.0029410962971669896,0.005510598064535577,0.0006963414548548652,-0.0057549781152054225,0.00725089113690669,-0.03780468253327307,0.0010962846983784136,-0.015740547302407037,0.001958617580180677,0.005516940580694518,0.046941784046091284,0.0041944298179796835,0.0020001472477986226,-0.003844936245108399,0.0002537712470300768,0.010360366703562995,0.009333542133044714,0.0035390039212923607,-0.00365619359489211,0.012524243160429993,0.004906535228959008,0.005610943204469754,0.004408461388518914,0.005659840622635581,0.0017008067791410841,0.0021509553179914764,0.004064411067628448,0.0015789094476104104,-0.0012542538783087975,0.0006039769332053524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,8141-8,BICE RENTA UF,A,BICDEXT CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en UF < 3 a�os",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.008605391773532034,0.005917220949220425,-0.002330400002122146,0.00505616086915861,0.006620616934896573,0.008438261143528303,0.004781038799038129,0.0020302347483753813,-0.00438596562186655,-0.0007169829241551184,-0.004185380925278537,0.010110737484572363,0.007587648742290343,0.0034441014903461298,0.001326534409766822,0.007534123039112384,0.003081872955878362,0.002174237206857832,0.007751512669086358,0.00549216136351971,-0.006527933921613993,-0.007502257313761196,0.016448967822929594,0.005755683445832549,0.008069549534725606,0.0029965460422807233,0.005190609416955816,-0.0008001562495490999,5.950688626898959e-05,-0.0004577121959211672,0.004021014071344364,-0.0052343332155314615,-0.0042713274536828605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,8944-3,BICE TENDENCIAS,A,BITENDA CI,NO,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,,-0.012109422404195658,0.01048048359805076,-7.375027150513525e-05,-0.008572676672390145,-0.013956813303983684,0.0003581383194568577,-0.027477760976611587,-0.009376298024011853,-0.0017796763953772388,0.0036197083490057125,-0.01842169693751672,-0.01834433665474411,-0.008868077572453559,-0.006746874293058536,-0.0004963813788259053,-0.0037636106592350282,0.01979638318204202,0.014682072092589538,-0.004545998635761772,0.007717271589644525,-0.020296782589844575,-0.03301802870764603,-0.0033969651153028524,0.003073153241448745,0.010439891884260977,-0.005854690742893909,0.025238978398714806,0.03189594313090249,0.00035781357549158344,0.02058141504674693,0.007135304832358136,0.012788673778471038,0.009111447392589067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,8100-0,BICE TESORERIA,A,BICMANG CI,NO,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,,0.0022045912963113423,0.002495369309524209,0.0024451479987399605,0.00257785744624095,0.002545219022307199,0.0026790688602651436,0.0027000184668148908,0.00274368662387392,0.002794170220351999,0.002702611300879232,0.002766393083403651,0.003052206335973029,0.0031764198164008217,0.003238182752478558,0.0033665444935040423,0.0027918813352747485,0.0027546777493105967,0.002928907693838134,0.0028725048355113803,0.0027294675949485203,0.0028152287493763417,0.0027327580770555304,0.0028363997984011124,0.0028677663534404374,0.0024934915555725468,0.0025845478850736736,0.0026208136948941974,0.0021630228923736894,0.0019906915325258456,0.002022590538964586,0.0020056955833005485,0.0019177060272701496,0.0019216399016568353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,8172-8,BONOS HIGH YIELD G,A,IVSGLIC CI,NO,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,D,,0.01805386563188538,-0.00339169196976552,0.011311703886169866,0.0007691814627266425,-0.013930698776660422,-0.005813387028677175,-0.017607474193126915,-0.02550460546004718,0.02518255647307721,-0.013180668353082181,-0.020439827307069613,-0.02024653949452504,-0.00017572221831729795,0.03469366234314042,0.024935453186574197,0.002883659264169669,0.0023135142281125454,0.024301777294160276,0.01657867628122589,0.002121663130561391,0.005277128231055972,-0.009084336591959175,0.018240071056972562,0.012928751674506911,0.01193332103094047,-0.00361680141024856,0.010279718146600336,0.009510869565217517,-0.0005682667863017299,0.011461575293272741,-0.0005325601349153164,0.006601343950741523,0.0030584637101518375,-0.0009088776826550182,0.0012325028611672728,0.0057445997831120366,-0.010840740201078392,-0.006510915358100333,0.0025502639226617774,-0.008548272598201567,-0.0013126883260240474,0.009917849141150015,0.0016268820066849266,0.004193491229106394,-0.01852723209034224,-0.009917900161802606,-0.022062161426020688,0.040044562728229316,0.015026184241847318,0.006273268255503783,0.012380924636583357,-0.009841160220994571,0.02074978204010458,0.003957408040086596,0.00014179167966421602,0.003345809232165209,0.0038998473972757797,0.0009289494426303335,0.015918103327052346,0.0019931899343907933,-0.011631440806741278,-0.12003130765360315,0.041645489199491736,0.04025494800402529,0.009439770162117833,0.036244300525658524,0.011630839942826654,-0.014793882978723416,0.003346268488836346,0.043188251450351656,0.020794153994949216,0.0007106011159068171
91,8502-2,BONOS LATAM,A,LVALREA CI,NO,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,,0.0037346646674147888,-0.0005201088024087142,0.013096649348934841,-0.0034575665287239765,-0.020128843914527517,0.0001676494157438757,-0.021404822917241106,-0.03373728735105197,0.03554020068273078,-0.01090184255243809,-0.02663345629279734,-0.004098773259619715,0.013152181672692054,0.038977009525389406,0.025696759324133955,-0.003950770003556481,0.02403971072366895,0.014817376938847993,0.012711828806197145,-0.009180977449661065,-0.005610070108803322,-0.038614113802696304,0.010485342305447398,0.010421539052247963,0.015260329549527274,0.007259867667263942,0.009509136355031478,0.004090256254795976,0.003726840405504639,0.009084278634130971,0.008298082654348171,0.0006093651194760685,-0.001962243864111035,0.004131553183618575,0.002238383228906793,-0.0030808531234324255,-0.01349546344368946,-0.0004834222621359352,-0.007656704945537496,-0.01316468955286998,0.003380537012742879,0.01739178004268993,-0.008222001129979728,0.00482940565182699,-0.012855934042763084,-0.0059388700636892056,0.014209241410122475,0.020991019397168076,0.005701327796609368,0.016257674881472672,0.004356508237365997,0.0054659468310205295,0.01645802793638751,0.006206567965003185,0.016650980928435866,-0.0007774032781380225,0.002965948239042726,-0.000755884593889089,0.007423132679092337,0.014226163236237044,0.0014041899411814107,-0.06843598118206096,0.01055879028449258,0.03687092782681045,0.008279320346517016,0.02559849225293198,0.0024841366484837923,-0.003647999547176317,0.0036115954003423933,0.011674683494421245,0.008874707436063334,-0.009219170823157263
92,8260-0,BONOS LATINOAMERICANOS,A,CDSMDOA CI,NO,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,D,,0.005150772615892363,-0.016368159203979937,0.03388801780385409,0.01198571498458989,-0.02595958619356087,-0.014889076380961708,-0.02786034560935069,-0.06483208955223885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,9733-0,BONOS UF PLUS III,A,,NO,S/C Fondos creados recientemente que a�n no han sido clasificados,FM ESTRUCTURADO,7.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00894231324260164,0.005800376455304068,0.008358162801166635,0.0063918774200222295,0.004920516292570731,-0.008588363569521418,-0.0062551614410304435,0.010202597677496872,0.007919084918581731,-0.004129490441095007,0.002486395002574193,0.007203360432618711,0.007988793285852669,-0.0051318657143111235,0.0008514644155237505,0.008397590854151815,0.00027655599357667704,0.007648328547027683,0.00786465660093949,-0.0008371423201086747,0.0033900346078747923
94,8612-6,BRASIL,A,CDSBRAA CI,NO,Accionario Brasil,FM MIXTO,4.0,D,,0.01819780814504135,-0.1377981529466481,0.12375741696848253,-0.11184255640128915,-0.00046324891908577914,-0.12243163911632926,-0.135815509198134,-0.1323080057038093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,8799-8,BRASIL ACTIVO,A,BRAACTA CI,NO,Accionario Brasil,FM DE LIBRE INVERSION,6.0,P,,-0.009609907579142929,-0.08400727686655673,0.09031176212280068,-0.08348948933128297,0.06583284853614368,-0.08727262312922945,-0.10121061615994087,-0.1132957364479037,-0.00460524112385996,0.0015865310525504661,-0.05122504312647236,-0.06942606142297147,0.03288684697485311,0.20986084807173988,0.09771018589472269,-0.08291519210923148,0.1624632586111241,0.09702535987361971,0.03523738019556877,-0.0024069124889780635,0.08590407567837244,-0.09512464366882356,0.002495923384607801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
